ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,0,1,0,1,1.0,87.625,0,0,4,1,3,3
0,3,0,1,0,1,3.0,90.818,0,0,3,2,4,3
0,3,0,1,0,1,1.0,90.0,0,0,2,1,4,3
0,4,0,1,0,1,3.0,65.54,0,0,2,2,4,2
0,1,0,1,0,1,1.0,85.0,0,0,1,1,4,3
0,1,0,1,0,1,3.0,59.668,0,0,2,2,4,2
0,1,0,1,0,1,1.0,60.0,0,0,4,2,3,2
0,2,0,1,0,1,1.0,80.0,0,0,3,1,4,2
0,2,1,1,0,1,1.0,82.692,0,0,4,1,3,3
0,1,0,1,0,1,3.0,65.613,0,0,3,2,4,2
0,2,0,1,0,1,1.0,85.0,0,0,4,1,3,3
0,2,0,1,0,1,3.0,60.294,0,0,2,2,4,2
0,1,1,1,0,1,3.0,75.321,0,0,4,2,4,2
0,3,0,1,0,1,3.0,34.483,0,0,3,3,3,2
1,1,0,1,0,1,1.0,90.0,0,0,2,2,3,3
0,1,0,1,0,1,1.0,33.058,0,0,2,2,4,2
0,2,0,1,0,1,1.0,70.0,0,0,4,2,3,2
1,1,1,1,0,1,3.0,82.491,0,0,3,1,4,3
0,1,1,1,0,1,3.0,62.98,0,0,1,2,5,2
0,1,1,1,0,1,3.0,84.165,0,0,3,2,3,3
0,1,0,1,0,1,1.0,95.0,0,0,2,1,4,3
0,2,1,1,0,2,1.0,90.711,0,0,4,2,4,3
1,1,1,1,0,1,3.0,74.309,0,0,2,1,4,2
0,1,0,1,0,1,1.0,80.0,0,0,2,1,4,2
0,1,0,1,0,1,1.0,75.0,0,0,3,1,3,2
0,2,0,1,0,1,3.0,83.925,0,0,4,1,3,3
0,1,0,1,0,1,1.0,90.0,0,0,1,1,4,3
0,1,0,1,0,1,1.0,60.0,0,0,4,2,3,2
0,1,1,1,0,2,1.0,91.587,0,0,5,2,4,3
0,1,1,1,0,1,1.0,75.0,0,0,4,2,4,2
0,1,1,1,0,1,1.0,80.0,0,0,2,1,4,2
0,1,1,1,0,1,1.0,97.0,0,0,3,1,4,4
0,3,0,1,0,1,3.0,59.25,0,0,4,3,3,2
0,1,1,1,0,1,3.0,15.152,0,0,4,3,2,2
0,1,0,1,0,1,1.0,97.0,0,0,4,1,3,4
1,1,1,1,0,1,3.0,46.292,0,0,2,3,4,2
0,3,0,1,0,1,3.0,64.58,0,0,2,3,4,2
0,2,0,1,0,1,1.0,90.0,0,0,4,1,2,3
0,1,0,1,0,1,1.0,95.0,0,0,4,1,3,3
1,1,1,1,0,1,1.0,51.751,0,0,2,3,4,2
0,1,0,1,0,1,1.0,80.0,0,0,3,2,4,2
0,1,1,1,0,1,1.0,84.998,0,0,3,2,4,3
1,1,1,1,0,1,1.0,79.78,0,0,2,1,4,2
0,1,0,1,0,1,3.0,50.717,0,0,2,2,4,2
0,2,0,1,0,1,1.0,90.0,0,0,4,1,4,3
0,1,0,1,0,1,1.0,95.0,0,0,4,2,4,3
0,1,0,1,0,1,1.0,63.217,0,0,3,2,4,2
0,1,0,1,0,1,3.0,88.163,0,0,3,2,4,3
0,1,0,1,0,1,1.0,97.0,0,0,2,2,4,4
0,1,1,1,0,1,1.0,95.0,0,0,4,1,4,3
0,1,1,1,0,1,1.0,85.0,0,0,3,2,3,3
0,1,1,1,0,1,3.0,79.631,0,0,3,1,4,2
0,1,0,1,0,1,1.0,80.0,0,0,3,1,3,2
1,1,1,1,0,1,2.0,75.04,0,0,2,2,4,2
0,3,1,1,0,1,3.0,44.641,0,0,2,2,4,2
0,1,0,1,0,1,4.0,78.87,0,0,4,1,3,2
0,1,1,1,0,1,4.0,79.15,0,0,2,2,4,2
0,1,1,0,0,1,3.0,76.8,0,0,4,2,5,2
0,1,0,1,0,1,1.0,80.0,0,0,4,2,4,2
0,2,1,1,0,1,1.0,80.0,0,0,3,1,4,2
0,1,0,1,0,1,3.0,87.0,0,0,4,2,4,3
0,1,0,1,0,1,4.0,66.67,0,0,4,3,3,2
0,1,1,1,0,1,4.0,58.57,0,0,2,1,4,2
0,1,1,1,0,1,3.0,67.12,0,0,3,2,4,2
0,3,1,1,0,1,3.0,74.08,0,0,3,3,4,2
0,1,1,1,0,1,4.0,88.67,0,0,4,1,4,3
0,1,1,1,0,1,1.0,90.0,0,0,4,2,4,3
0,4,1,1,0,1,3.0,95.0,0,0,4,2,4,3
0,1,1,1,0,1,3.0,72.0,0,0,4,2,4,2
0,1,1,1,0,1,4.0,69.91,0,0,2,2,4,2
0,3,0,1,0,1,3.0,66.14,0,0,4,2,4,2
0,3,0,1,0,1,1.0,95.0,0,0,4,2,4,3
0,3,0,1,0,1,4.0,80.0,0,0,3,2,4,2
0,2,1,1,0,1,1.0,75.0,0,0,2,1,4,2
0,3,1,1,0,1,1.0,95.0,0,0,4,2,4,3
0,3,0,1,0,1,1.0,80.0,0,0,4,1,3,2
0,3,0,1,0,1,2.0,47.8,0,0,4,3,3,2
0,3,0,0,0,1,4.0,100.69,0,0,5,2,3,1
0,1,0,1,0,1,3.0,89.37,0,0,2,2,4,3
0,3,1,1,0,1,3.0,23.41,0,0,2,3,4,2
0,3,1,1,0,1,4.0,38.46,0,0,4,2,2,2
0,3,1,0,0,1,4.0,57.37,0,0,5,3,4,2
0,1,1,0,0,1,4.0,64.13,0,0,6,2,4,2
0,1,0,0,0,1,2.0,36.16,0,0,6,3,2,2
0,1,1,1,0,1,3.0,86.58,0,0,2,3,5,3
0,1,1,0,0,1,4.0,64.13,0,0,4,2,4,2
0,3,1,0,0,1,4.0,90.63,0,0,6,2,5,3
0,1,1,0,0,1,4.0,66.48,0,0,5,2,4,2
0,3,0,0,0,1,4.0,45.79,0,0,4,3,4,2
0,3,0,1,0,1,3.0,80.46,0,0,4,3,4,3
0,3,1,0,0,1,4.0,75.38,0,0,4,2,3,2
1,3,1,0,0,1,4.0,80.0,0,0,3,2,3,2
0,3,1,0,0,1,4.0,53.75,0,0,6,2,3,2
0,1,1,1,0,1,4.0,80.09,0,0,2,2,4,3
0,1,0,0,0,1,4.0,50.42,0,0,5,3,2,2
0,1,1,1,0,1,3.0,76.57,0,0,3,2,4,2
0,1,1,0,0,1,3.0,92.87,0,0,5,1,4,3
0,3,0,0,0,1,3.0,15.44,0,0,2,3,1,2
0,3,0,1,0,1,4.0,71.72,0,0,4,3,3,2
0,3,0,0,0,1,4.0,100.38,0,0,2,3,3,1
0,3,1,0,0,1,4.0,37.5,0,0,6,3,1,2
0,3,0,1,0,1,3.0,24.39,0,0,3,2,3,2
0,3,0,0,0,1,2.0,48.37,0,0,5,3,2,2
0,1,1,1,0,1,3.0,17.98,0,0,3,3,3,2
0,3,0,1,0,1,3.0,80.47,0,0,4,3,4,3
0,3,1,0,0,1,4.0,56.92,0,0,4,3,4,2
0,1,1,0,0,1,4.0,1.42,0,0,1,3,4,2
0,3,0,0,0,1,4.0,83.29,0,0,1,2,5,3
0,1,1,0,0,1,3.0,46.72,0,0,3,3,5,2
0,2,1,1,0,1,2.0,57.69,0,0,4,2,4,2
0,1,1,0,0,1,3.0,79.15,0,0,6,2,3,2
0,1,1,0,0,1,3.0,46.72,0,0,3,3,5,2
0,3,1,0,0,1,4.0,24.62,0,0,1,3,4,2
0,3,0,0,0,1,4.0,37.57,0,0,4,3,2,2
0,2,1,1,0,2,1.0,80.0,0,0,3,2,4,2
0,1,0,1,0,1,3.0,86.853,0,0,3,1,4,3
0,1,1,1,0,1,3.0,72.5,0,0,2,2,3,2
0,1,1,1,0,1,3.0,75.0,0,0,3,1,3,2
0,1,0,1,0,1,1.0,75.0,0,0,2,2,4,2
0,3,1,1,0,1,3.0,47.701,0,0,3,2,4,2
0,1,0,1,0,1,3.0,43.651,0,0,1,2,4,2
0,1,1,1,0,1,3.0,75.789,0,0,4,2,3,2
0,1,1,1,0,1,3.0,54.756,0,0,4,3,4,2
0,1,0,1,0,1,3.0,88.483,0,0,4,1,3,3
0,3,0,1,0,1,4.0,45.906,1,0,2,2,4,2
0,1,1,1,0,1,3.0,69.923,0,0,4,1,3,2
0,3,1,1,0,1,3.0,92.119,0,0,4,2,4,3
0,1,1,1,0,1,3.0,70.646,0,0,4,1,4,2
0,3,1,1,0,1,1.0,95.0,0,0,3,2,4,3
0,1,1,1,0,1,3.0,74.129,0,0,3,2,4,2
0,3,0,1,0,1,3.0,29.615,0,0,4,2,4,2
0,3,0,1,0,1,3.0,66.265,0,0,3,2,4,2
0,2,1,1,0,1,1.0,94.868,0,0,2,1,4,3
0,1,0,1,0,1,3.0,66.667,0,0,4,2,4,2
0,1,1,1,0,1,3.0,66.255,0,0,3,2,4,2
0,1,1,0,0,1,3.0,75.0,0,0,4,3,2,2
0,3,1,0,0,1,3.0,57.333,0,0,4,3,3,2
0,1,1,0,0,1,3.0,59.0,0,0,1,2,3,2
0,1,1,0,0,1,3.0,58.812,0,0,6,3,3,2
0,3,1,0,0,1,3.0,57.778,0,0,4,3,3,2
0,3,1,0,0,1,3.0,99.588,0,0,5,2,3,4
0,3,1,0,0,1,3.0,62.207,0,0,6,2,3,2
0,1,1,1,0,1,3.0,80.0,0,0,4,2,4,2
0,1,1,0,0,1,3.0,75.0,0,0,6,3,2,2
0,3,1,0,0,1,3.0,89.311,0,0,5,3,3,3
0,3,1,0,0,1,3.0,64.667,0,0,6,3,3,2
0,1,0,1,0,1,3.0,62.297,0,0,3,3,4,2
0,3,0,1,0,1,3.0,38.8,0,0,4,3,4,2
0,1,1,1,0,1,3.0,48.085,0,0,2,2,4,2
0,3,0,1,0,1,3.0,68.712,0,0,4,3,3,2
0,2,0,1,0,1,1.0,80.0,0,0,4,1,4,2
0,3,1,1,0,2,3.0,97.548,0,0,4,2,4,4
0,3,0,1,0,1,3.0,53.935,0,0,4,3,3,2
0,1,1,1,0,1,3.0,69.803,0,0,4,3,4,2
0,3,0,1,0,1,3.0,68.601,0,0,2,3,4,2
0,2,0,0,0,1,3.0,11.133,0,0,4,3,1,2
1,1,1,0,0,1,3.0,69.777,0,0,3,2,2,2
0,1,1,1,0,1,1.0,76.881,0,0,4,2,3,2
0,1,1,1,0,1,3.0,63.647,0,0,4,2,3,2
0,3,0,0,0,1,3.0,38.462,0,0,5,2,2,2
0,3,1,0,0,1,3.0,80.0,0,0,4,1,3,2
0,3,0,0,0,1,3.0,56.897,0,0,3,2,4,2
1,3,1,1,0,1,3.0,63.194,0,0,2,1,4,2
0,1,1,0,0,1,3.0,56.047,0,0,5,2,3,2
0,1,1,1,0,1,3.0,75.0,0,0,4,3,4,2
0,1,1,0,0,1,4.0,85.03,0,0,4,1,3,3
0,1,0,1,0,1,4.0,85.0,0,0,2,2,5,3
0,2,1,0,0,1,3.0,57.143,0,0,6,2,4,2
0,1,1,1,0,1,3.0,73.846,1,0,4,1,4,2
0,1,1,1,0,1,4.0,51.486,1,0,4,2,5,2
0,3,0,0,0,1,4.0,72.669,0,0,3,2,3,2
0,3,0,0,0,1,4.0,46.768,0,0,3,2,4,2
1,1,0,1,0,1,3.0,16.323,0,0,1,3,4,2
0,2,1,1,0,1,3.0,40.541,0,0,4,2,4,2
1,2,1,1,0,1,3.0,30.488,0,0,2,3,3,2
0,3,0,1,0,1,4.0,56.304,0,0,5,3,3,2
0,1,0,1,1,1,1.0,94.915,0,0,3,1,4,3
1,1,1,1,1,1,1.0,31.8,0,0,2,2,4,2
0,1,1,1,0,1,3.0,71.818,0,0,4,3,4,2
0,3,0,0,0,1,4.0,17.647,0,0,4,3,3,2
0,3,0,1,0,1,3.0,77.8,0,0,2,2,4,2
0,1,0,1,0,1,3.0,50.0,0,0,2,3,4,2
0,3,0,1,0,1,3.0,24.286,0,0,2,3,1,2
1,3,0,1,0,1,3.0,46.857,0,0,4,3,3,2
0,1,0,1,0,1,2.0,79.992,0,0,5,3,4,2
0,2,0,1,0,1,1.0,39.759,0,0,1,2,5,2
0,3,0,1,0,1,3.0,30.0,0,0,4,3,2,2
0,3,0,1,0,1,3.0,84.87,0,0,4,2,3,3
0,3,0,1,0,1,3.0,31.508,0,0,4,2,2,2
0,1,1,1,0,1,1.0,97.0,0,0,4,2,4,4
0,1,1,1,0,1,1.0,85.0,0,0,3,1,4,3
0,1,1,1,0,1,1.0,80.0,0,0,2,2,4,2
0,1,1,1,0,1,1.0,90.0,0,0,4,3,3,3
0,1,1,1,0,1,3.0,68.496,0,0,4,2,3,2
0,1,0,1,0,1,3.0,70.0,0,0,4,1,4,2
0,3,1,1,0,1,3.0,75.0,0,0,2,2,3,2
0,1,0,1,0,1,3.0,75.0,0,0,2,2,4,2
0,1,0,1,0,1,3.0,77.5,0,0,3,2,4,2
0,1,0,1,0,1,3.0,42.632,0,0,2,3,4,2
0,1,1,1,0,1,1.0,97.0,0,0,2,1,4,4
0,1,0,1,0,1,3.0,51.6,0,0,1,3,4,2
0,1,1,1,0,1,3.0,76.024,0,0,3,1,4,2
0,1,1,1,0,1,3.0,37.5,0,0,4,3,3,2
0,1,0,1,0,1,1.0,94.247,0,0,4,2,3,3
0,4,1,1,0,1,1.0,74.515,0,0,4,1,4,2
0,3,0,1,0,1,3.0,61.458,0,0,4,3,4,2
0,1,1,1,0,1,1.0,75.0,0,0,2,2,4,2
0,1,1,1,0,1,3.0,59.091,0,0,3,2,4,2
0,2,1,1,0,1,1.0,80.0,0,0,3,2,5,2
0,1,0,1,0,1,3.0,85.0,0,0,3,1,3,3
0,1,1,1,0,1,3.0,84.355,0,0,4,1,3,3
0,1,0,1,0,1,3.0,48.966,0,0,4,2,4,2
0,1,1,1,0,1,1.0,94.819,0,0,4,1,3,3
0,3,1,1,0,1,1.0,94.999,0,0,4,1,3,3
0,1,0,0,0,1,3.0,71.222,0,0,4,3,3,2
0,1,0,1,0,1,3.0,47.667,0,0,4,3,3,2
0,1,1,1,0,1,3.0,77.728,0,0,1,1,4,2
0,3,1,1,0,1,1.0,80.0,0,0,2,2,4,2
0,4,0,1,0,1,3.0,79.304,0,0,3,1,4,2
0,3,0,1,0,1,1.0,95.0,0,0,4,2,3,3
0,1,1,1,0,1,3.0,67.836,0,0,4,2,4,2
0,1,0,1,0,1,1.0,80.0,0,0,2,2,3,2
0,1,1,1,0,1,1.0,97.0,0,0,2,1,4,4
0,1,1,1,0,1,3.0,35.0,0,0,4,3,3,2
0,3,0,1,0,1,1.0,80.0,0,0,3,2,4,2
0,1,1,1,0,1,3.0,67.712,0,0,1,2,4,2
0,1,1,1,0,1,3.0,42.857,0,0,2,3,4,2
0,1,1,1,0,1,3.0,68.235,0,0,2,3,4,2
0,1,0,1,0,1,1.0,90.783,0,0,4,2,3,3
0,3,1,1,0,1,1.0,98.187,0,0,4,1,3,4
0,4,1,1,0,1,1.0,63.176,0,0,4,2,5,2
0,3,1,1,0,1,3.0,46.727,0,0,3,2,4,2
0,1,0,1,0,1,3.0,80.0,0,0,4,2,4,2
0,1,1,1,0,1,3.0,94.581,0,0,4,3,4,3
0,1,1,1,0,1,3.0,30.303,0,0,4,2,4,2
0,1,0,1,0,1,1.0,97.0,0,0,4,1,3,4
0,1,0,1,0,1,3.0,57.895,0,0,1,2,4,2
0,3,1,1,0,1,1.0,80.0,0,0,3,2,4,2
0,1,1,1,0,1,1.0,92.593,0,0,4,1,3,3
0,1,0,1,0,1,3.0,50.071,0,0,2,2,3,2
0,1,0,1,0,1,3.0,72.0,0,0,1,2,4,2
0,1,1,1,0,1,3.0,70.385,0,0,4,2,4,2
0,1,0,1,0,1,1.0,90.693,0,0,4,2,3,3
0,1,1,1,0,1,3.0,54.955,0,0,2,2,4,2
0,1,0,1,0,1,3.0,88.889,0,0,2,1,4,3
0,3,0,1,0,1,3.0,37.037,1,0,5,3,4,2
0,3,1,0,0,2,3.0,44.22,0,0,4,3,3,2
0,3,1,0,0,2,3.0,60.29,0,0,6,3,3,2
0,1,0,1,0,1,3.0,77.83,1,0,2,3,4,2
0,3,0,0,0,2,3.0,57.91,0,0,4,2,4,2
0,3,1,0,0,2,3.0,90.91,0,0,5,2,4,3
0,3,0,1,0,1,1.0,95.0,0,0,4,2,3,3
0,1,1,1,0,1,1.0,80.0,0,0,2,1,4,2
0,3,1,1,0,2,3.0,95.18,0,0,5,2,4,3
0,3,1,1,0,1,1.0,80.0,0,0,4,1,4,2
0,3,1,1,0,2,3.0,97.7,0,0,5,2,4,4
0,1,1,1,0,2,1.0,93.63,0,0,5,2,4,3
0,3,1,1,0,1,3.0,69.33,0,0,4,3,4,2
0,3,0,0,0,1,3.0,18.46,0,0,1,3,2,2
0,1,1,1,0,1,3.0,74.92,1,0,4,2,5,2
0,1,1,1,0,1,3.0,37.59,0,0,4,3,4,2
0,2,1,1,0,1,3.0,55.0,0,0,3,2,4,2
0,1,1,1,0,1,1.0,85.0,0,0,2,2,4,3
0,2,1,0,0,1,3.0,65.0,0,0,4,1,3,2
0,2,1,0,0,1,1.0,80.0,0,0,3,2,5,2
0,1,0,1,0,1,3.0,71.87,0,0,3,2,4,2
0,3,0,1,0,1,1.0,90.0,0,0,4,2,3,3
0,3,0,1,0,1,3.0,42.11,0,0,4,2,1,2
0,1,1,1,0,1,1.0,77.78,0,0,4,3,4,2
0,1,0,0,0,1,3.0,68.0,0,0,4,3,3,2
0,1,0,1,0,1,1.0,80.0,0,0,2,3,4,2
0,2,0,0,0,1,1.0,80.0,0,0,3,1,4,2
0,1,1,1,0,1,3.0,77.39,0,0,2,2,4,2
0,2,0,1,0,1,3.0,57.99,0,0,2,2,4,2
0,1,0,1,0,1,2.0,83.01,1,0,2,3,4,3
0,1,0,1,0,1,3.0,28.63,0,0,4,3,3,2
0,1,0,1,0,1,3.0,77.12,0,0,2,1,4,2
0,1,0,1,0,1,3.0,66.67,0,0,4,2,4,2
0,3,0,1,0,1,1.0,95.0,0,0,2,1,4,3
0,1,1,1,0,1,1.0,25.91,1,0,4,3,5,2
0,3,1,1,0,1,3.0,79.3,0,0,4,2,4,2
0,1,1,0,0,1,3.0,68.51,0,0,1,3,5,2
0,1,1,0,0,1,3.0,70.38,0,0,4,2,4,2
0,1,0,1,0,1,3.0,54.86,0,0,3,2,4,2
0,1,0,1,0,1,2.0,58.49,1,0,4,3,4,2
0,1,1,1,0,1,4.0,56.0,0,0,4,3,4,2
0,1,1,1,0,1,3.0,78.64,0,0,2,2,4,2
1,4,1,0,0,1,4.0,2.26,1,0,1,3,3,2
0,3,1,1,0,1,2.0,61.15,1,1,4,2,4,2
0,1,1,1,0,1,2.0,60.99,1,1,2,3,5,2
0,1,0,1,0,1,2.0,70.13,1,1,1,3,5,2
0,1,1,1,0,1,1.0,70.326,0,0,4,2,5,2
0,1,1,1,0,1,3.0,57.05,1,1,2,2,4,2
0,1,1,1,1,1,1.0,54.887,0,0,2,2,5,2
1,1,1,1,1,1,1.0,89.99,0,0,2,3,4,3
0,1,1,1,0,1,2.0,31.52,1,1,4,3,4,2
0,3,1,0,0,1,4.0,87.58,1,1,4,2,4,3
0,1,0,0,0,1,1.0,79.67,1,1,6,3,4,2
0,1,0,0,0,1,3.0,60.63,1,1,5,3,3,2
0,1,0,0,0,1,3.0,75.76,1,1,5,2,4,2
0,1,1,1,1,1,1.0,89.99,0,0,4,1,3,3
0,1,1,1,0,1,3.0,68.65,1,1,3,3,5,2
0,1,1,1,0,1,4.0,28.92,1,1,1,3,5,2
0,1,1,1,0,1,3.0,70.98,1,1,1,3,1,2
0,3,0,0,0,1,2.0,59.52,1,1,6,3,3,2
0,3,1,0,0,1,3.0,50.0,0,0,3,3,3,2
0,3,0,1,0,1,2.0,44.7,0,0,4,2,3,2
0,3,0,1,0,1,3.0,41.194,0,0,4,2,1,2
0,3,0,0,0,1,3.0,40.678,0,0,5,3,1,2
0,3,0,1,0,1,3.0,56.19,0,0,3,2,1,2
0,3,0,0,0,1,3.0,40.678,0,0,6,3,1,2
0,3,0,1,0,1,3.0,75.0,0,0,4,2,1,2
0,3,0,1,0,1,3.0,48.571,0,0,4,2,1,2
0,3,0,1,0,1,3.0,55.102,0,0,3,3,1,2
0,3,0,1,0,1,3.0,73.357,0,0,4,3,1,2
0,1,0,1,0,1,3.0,79.876,0,0,3,3,1,2
0,3,0,1,0,1,3.0,61.538,0,0,5,3,1,2
0,1,1,1,0,1,3.0,85.63,0,0,4,2,1,3
0,3,1,1,0,1,3.0,27.451,0,0,3,3,1,2
0,3,1,0,0,1,3.0,40.825,0,0,4,2,1,2
0,3,1,1,0,1,3.0,65.463,0,0,1,2,1,2
0,3,1,1,0,1,1.0,75.0,0,0,4,1,1,2
1,3,0,1,0,1,3.0,64.63,0,0,4,3,1,2
0,3,0,0,0,1,3.0,60.518,0,0,4,2,1,2
0,3,1,1,0,2,3.0,89.527,0,0,2,2,1,3
0,3,0,1,0,1,3.0,75.0,0,0,4,2,1,2
0,3,0,1,0,1,3.0,72.727,0,0,2,3,1,2
0,3,0,1,0,1,3.0,57.768,0,0,4,3,1,2
0,1,1,1,0,1,3.0,64.706,0,0,1,2,5,2
0,1,1,1,0,1,4.0,27.614,0,0,2,3,5,2
0,1,0,1,0,1,3.0,57.349,0,0,2,3,5,2
0,1,0,1,0,1,4.0,68.977,1,0,2,3,5,2
0,2,1,1,0,1,3.0,51.667,1,0,4,2,4,2
0,1,1,1,1,1,1.0,54.718,0,0,4,2,4,2
0,1,1,1,0,1,3.0,42.717,1,0,3,3,4,2
0,3,1,1,0,2,3.0,78.029,0,0,4,3,2,2
0,3,0,1,0,1,3.0,63.684,0,0,4,3,3,2
0,2,0,1,0,1,3.0,77.586,0,0,4,2,3,2
0,3,1,1,1,1,1.0,80.0,0,0,4,1,3,2
1,1,1,1,0,1,1.0,80.05,0,0,3,1,3,3
0,1,1,1,0,1,1.0,95.0,0,0,2,1,4,3
0,1,1,1,0,1,1.0,80.0,0,0,4,1,3,2
0,1,1,1,0,1,1.0,95.0,0,0,3,2,4,3
0,2,1,1,0,1,1.0,70.0,0,0,1,2,4,2
0,2,0,1,0,1,3.0,81.563,0,0,3,2,4,3
0,1,1,1,0,1,1.0,80.0,0,0,3,1,3,2
0,1,0,1,0,2,1.0,100.0,0,0,2,1,3,4
0,1,0,1,0,1,1.0,90.0,0,0,3,2,3,3
0,1,0,1,0,1,1.0,60.0,0,0,4,2,3,2
0,1,0,1,0,1,1.0,85.0,0,0,4,1,3,3
0,1,1,1,0,1,1.0,85.0,0,0,4,2,4,3
0,3,0,1,0,1,3.0,70.058,0,0,4,2,4,2
0,1,1,1,0,1,1.0,75.0,0,0,2,2,4,2
0,1,1,1,0,1,1.0,52.505,0,0,4,1,2,2
0,1,1,1,0,1,1.0,75.0,0,0,4,2,3,2
1,1,1,1,0,1,1.0,95.0,0,0,4,1,3,3
0,1,0,1,0,1,1.0,80.0,0,0,3,1,4,2
0,3,1,1,0,1,3.0,88.198,0,0,2,2,4,3
0,1,0,1,0,1,1.0,90.0,0,0,3,2,4,3
0,1,0,1,0,1,1.0,75.0,0,0,4,3,3,2
0,1,1,1,0,1,1.0,90.0,0,0,3,2,4,3
0,1,1,1,0,1,3.0,48.382,0,0,2,2,3,2
0,1,0,1,0,1,1.0,63.977,0,0,3,1,3,2
1,1,1,1,0,1,1.0,75.0,0,0,2,1,4,2
1,1,1,1,0,1,1.0,90.0,0,0,2,1,3,3
0,1,0,1,0,1,1.0,56.345,0,0,4,2,4,2
0,1,0,1,0,1,1.0,95.0,0,0,4,1,3,3
0,1,1,1,0,1,1.0,77.29,0,0,3,2,4,2
0,1,0,1,0,1,1.0,80.05,0,0,2,1,3,3
0,1,1,1,0,1,1.0,75.0,0,0,2,1,4,2
0,1,1,1,0,1,1.0,80.0,0,0,3,2,3,2
0,1,1,1,0,2,1.0,95.0,0,0,4,2,3,3
0,1,0,1,0,1,1.0,75.0,0,0,2,1,3,2
0,1,0,1,0,1,3.0,74.167,0,0,2,3,4,2
0,3,0,1,0,1,1.0,75.0,0,0,3,3,4,2
0,2,0,1,0,1,1.0,80.05,0,0,4,1,2,3
0,1,1,1,0,2,1.0,100.0,0,0,4,1,3,4
0,1,0,1,0,1,3.0,90.0,0,0,4,2,4,3
0,1,1,1,0,1,1.0,75.0,0,0,2,2,4,2
0,1,0,1,0,1,3.0,69.592,0,0,5,3,3,2
0,2,0,1,0,1,1.0,75.0,0,0,2,2,4,2
0,3,0,1,0,1,1.0,75.0,0,0,3,3,4,2
0,1,0,1,0,1,1.0,90.0,0,0,4,2,3,3
0,1,0,1,0,1,1.0,56.818,0,0,4,2,3,2
0,1,1,1,0,1,1.0,85.0,0,0,4,2,4,3
0,1,0,1,0,1,1.0,80.0,0,0,2,2,4,2
0,1,1,1,0,2,1.0,100.0,0,0,5,1,3,4
0,1,0,1,0,1,1.0,84.728,0,0,2,2,4,3
0,1,1,1,0,1,1.0,75.0,0,0,4,1,4,2
0,1,0,1,0,1,1.0,90.0,0,0,4,1,3,3
0,1,1,1,0,1,3.0,86.554,0,0,2,1,4,3
0,1,0,1,0,1,1.0,75.0,0,0,2,1,4,2
0,2,0,1,0,1,1.0,90.0,0,0,2,1,4,3
0,1,0,1,0,1,1.0,80.0,0,0,3,1,4,2
0,2,0,1,0,1,3.0,87.387,0,0,3,1,4,3
0,1,0,1,0,1,1.0,95.0,0,0,2,2,4,3
0,1,0,1,0,1,3.0,64.314,0,0,4,2,3,2
0,1,0,1,0,1,1.0,80.0,0,0,3,1,3,2
0,1,1,1,0,1,3.0,70.749,0,0,4,2,4,2
0,1,1,1,0,1,1.0,79.408,0,0,2,2,4,2
0,1,1,1,0,1,1.0,97.0,0,0,4,1,3,4
0,1,0,1,0,1,1.0,80.0,0,0,2,1,4,2
1,1,1,1,0,1,1.0,90.0,0,0,4,1,3,3
0,1,0,1,0,1,1.0,101.413,0,0,4,1,3,1
0,1,0,1,0,1,3.0,87.727,0,0,3,2,4,3
0,1,1,1,0,1,1.0,80.0,0,0,4,2,3,2
0,1,1,1,0,1,1.0,80.0,0,0,4,1,4,2
0,1,0,1,0,1,1.0,80.0,0,0,1,1,4,2
0,1,1,1,0,1,1.0,80.0,0,0,2,2,4,2
0,1,1,1,0,1,1.0,94.971,0,0,3,2,4,3
0,1,1,1,0,1,1.0,80.05,0,0,3,1,3,3
0,1,0,1,0,1,1.0,69.0,0,0,4,1,3,2
0,1,1,1,0,2,1.0,100.0,0,0,4,2,4,4
0,3,1,1,0,1,1.0,85.0,0,0,4,2,4,3
0,3,0,1,0,1,1.0,95.0,0,0,2,2,4,3
0,3,1,1,0,1,1.0,95.0,0,0,4,2,4,3
0,3,0,1,0,1,1.0,97.354,0,0,4,2,4,4
0,3,0,1,0,1,1.0,80.0,0,0,3,2,4,2
0,3,0,1,0,2,1.0,95.915,0,0,5,2,4,3
0,3,0,1,0,1,1.0,97.967,0,0,4,1,3,4
0,2,0,1,0,1,1.0,71.246,0,0,4,1,3,2
0,3,0,1,0,1,1.0,26.429,0,0,2,2,4,2
0,1,1,1,0,1,1.0,70.0,0,0,4,2,4,2
0,3,1,1,0,1,1.0,95.0,0,0,4,2,4,3
0,3,0,1,0,1,1.0,95.0,0,0,4,2,4,3
0,3,0,1,0,1,1.0,94.994,0,0,4,2,4,3
0,3,0,1,0,1,1.0,90.0,0,0,2,2,4,3
0,3,0,0,0,1,1.0,100.0,0,0,4,1,4,4
0,3,0,1,0,1,1.0,98.269,0,0,3,2,4,4
1,3,0,1,0,1,1.0,85.0,0,0,4,2,4,3
0,1,1,1,0,2,1.0,100.0,0,0,2,2,4,4
0,3,1,1,0,1,1.0,100.0,0,0,3,1,4,4
0,3,0,1,0,1,1.0,100.0,0,0,4,1,4,4
0,3,1,1,0,2,1.0,99.72,0,0,4,3,4,4
